"","nerr","nfault","system","iteration","wasted_effort_quality_fair","wasted_effort"
"30480",7,3,24,10,0.181818181818182,9
"30594",7,3,30,7,0.575757575757576,14
"30664",7,3,34,2,0.974358974358974,1
"30706",7,3,36,3,0.166666666666667,10
"30718",7,3,36,9,0.45,5.5
"30768",7,3,39,4,0.0833333333333334,11
"30828",7,3,42,4,0.384615384615385,16
"30830",7,3,42,5,0.789473684210526,4
"30836",7,3,42,8,0.119047619047619,18.5
"30838",7,3,42,9,0.227272727272727,17
"30842",7,3,43,1,0.181818181818182,9
"30926",7,3,47,3,0.225806451612903,24
"30962",7,3,49,1,0.242424242424242,25
"30966",7,3,49,3,0.602941176470588,13.5
"30972",7,3,49,6,0.628571428571429,13
"30974",7,3,49,7,0.742424242424242,8.5
"30976",7,3,49,8,0.878787878787879,4
"30978",7,3,49,9,0.338235294117647,22.5
"30980",7,3,49,10,0.402777777777778,21.5
"30998",7,3,50,9,0.887096774193548,3.5
"31164",7,3,59,2,0,0
"31178",7,3,59,9,0.142857142857143,12
"31204",7,3,61,2,0.758064516129032,7.5
"31210",7,3,61,5,0.4,18
"31212",7,3,61,6,0.725806451612903,8.5
"31216",7,3,61,8,0.267857142857143,20.5
"31220",7,3,61,10,0.693548387096774,9.5
"31588",7,3,80,4,0.5,9
"31618",7,3,81,9,0.903846153846154,2.5
"31622",7,3,82,1,0.814285714285714,6.5
"31656",7,3,83,8,0.705128205128205,11.5
"31676",7,3,84,8,0.527027027027027,17.5
"31696",7,3,85,8,0.346153846153846,25.5
"31912",7,3,96,6,0.810344827586207,5.5
"31972",7,3,99,6,0.283333333333333,21.5
"32162",8,3,9,1,0.2,8
"32166",8,3,9,3,0.571428571428571,6
"32168",8,3,9,4,0.208333333333333,9.5
"32170",8,3,9,5,0.590909090909091,4.5
"32174",8,3,9,7,0.166666666666667,10
"32176",8,3,9,8,0.55,4.5
"32180",8,3,9,10,0,0
"32184",8,3,10,2,0.5875,16.5
"32194",8,3,10,7,0.782051282051282,8.5
"32208",8,3,11,4,0.586206896551724,12
"32360",8,3,18,10,0.840909090909091,3.5
"32364",8,3,19,2,0.166666666666667,22.5
"32368",8,3,19,4,0.65,10.5
"32372",8,3,19,6,0.655172413793103,10
"32374",8,3,19,7,0.685185185185185,8.5
"32376",8,3,19,8,0.603448275862069,11.5
"32388",8,3,20,4,0.75,7.5
"32508",8,3,26,4,0,0
"32706",8,3,36,3,0.518518518518519,13
"32810",8,3,41,5,0.227272727272727,8.5
"32830",8,3,42,5,0.464285714285714,15
"32848",8,3,43,4,0.844444444444444,7
"32856",8,3,43,8,0,0
"32862",8,3,44,1,0.3,21
"32870",8,3,44,5,0.683333333333333,9.5
"33048",8,3,53,4,0,0
"33058",8,3,53,9,0.736111111111111,9.5
"33170",8,3,59,5,0,0
"33216",8,3,61,8,0.727272727272727,3
"33224",8,3,62,2,0.916666666666667,1
"33370",8,3,69,5,0.933333333333333,1
"33454",8,3,73,7,0.657894736842105,6.5
"33494",8,3,75,7,0.471428571428571,18.5
"33562",8,3,79,1,0.666666666666667,7
"33568",8,3,79,4,0.304347826086957,16
"33574",8,3,79,7,0,0
"33580",8,3,79,10,0.861111111111111,2.5
"33606",8,3,81,3,0.625,4.5
"33614",8,3,81,7,0.708333333333333,3.5
"33618",8,3,81,9,0,0
"33810",8,3,91,5,0.603448275862069,11.5
"33830",8,3,92,5,0.333333333333333,12
"33838",8,3,92,9,0.558823529411765,7.5
"33854",8,3,93,7,0.89,5.5
"33872",8,3,94,6,0.661290322580645,10.5
"33876",8,3,94,8,0.833333333333333,5
"33882",8,3,95,1,0.681818181818182,7
"33886",8,3,95,3,0.611111111111111,10.5
"33888",8,3,95,4,0.304347826086957,16
"33892",8,3,95,6,0.3125,16.5
"33896",8,3,95,8,0,0
"33936",8,3,97,8,0,0
"33970",8,3,99,5,0.25,15
"33984",8,3,100,2,0.361111111111111,23
"34026",9,3,2,3,0.136363636363636,19
"34082",9,3,5,1,0,0
"34084",9,3,5,2,0.25,18
"34086",9,3,5,3,0.538461538461538,12
"34090",9,3,5,5,0.64,9
"34094",9,3,5,7,0,0
"34096",9,3,5,8,0.288461538461538,18.5
"34098",9,3,5,9,0.214285714285714,16.5
"34100",9,3,5,10,0.461538461538462,14
"34106",9,3,6,3,0.9375,1
"34174",9,3,9,7,0.971428571428571,1
"34246",9,3,13,3,0.846153846153846,4
"34248",9,3,13,4,0.769230769230769,6
"34264",9,3,14,2,0.733333333333333,8
"34266",9,3,14,3,0.863636363636364,4.5
"34268",9,3,14,4,0.75,7.5
"34272",9,3,14,6,0.75,7.5
"34274",9,3,14,7,0.439393939393939,18.5
"34276",9,3,14,8,0.629032258064516,11.5
"34280",9,3,14,10,0.392857142857143,17
"34320",9,3,16,10,0.962962962962963,1
"34444",9,3,23,2,0.44,14
"34450",9,3,23,5,0.735294117647059,9
"34626",9,3,32,3,0.194444444444444,14.5
"34628",9,3,32,4,0.382352941176471,10.5
"34630",9,3,32,5,0.421052631578947,11
"34632",9,3,32,6,0.194444444444444,14.5
"34640",9,3,32,10,0.476190476190476,11
"34822",9,3,42,1,0,0
"34832",9,3,42,6,0.454545454545455,12
"34836",9,3,42,8,0.425,11.5
"34948",9,3,48,4,0.538461538461538,12
"34962",9,3,49,1,0.365853658536585,26
"35024",9,3,52,2,0.758064516129032,7.5
"35026",9,3,52,3,0.765625,7.5
"35036",9,3,52,8,0.692307692307692,8
"35038",9,3,52,9,0.859375,4.5
"35052",9,3,53,6,0.413793103448276,17
"35060",9,3,53,10,0.924242424242424,2.5
"35190",9,3,60,5,0.833333333333333,3.5
"35200",9,3,60,10,0.84,4
"35242",9,3,63,1,0.357142857142857,9
"35244",9,3,63,2,0.714285714285714,4
"35246",9,3,63,3,0.464285714285714,7.5
"35250",9,3,63,5,0.346153846153846,8.5
"35254",9,3,63,7,0.115384615384615,11.5
"35300",9,3,65,10,0.678571428571429,9
"35350",9,3,68,5,0,0
"35370",9,3,69,5,0.7,7.5
"35396",9,3,70,8,0.325581395348837,29
"35432",9,3,72,6,0.484375,16.5
"35446",9,3,73,3,0.147058823529412,29
"35464",9,3,74,2,0.516666666666667,14.5
"35466",9,3,74,3,0.870967741935484,4
"35468",9,3,74,4,0.274193548387097,22.5
"35470",9,3,74,5,0.513513513513513,18
"35474",9,3,74,7,0.431034482758621,16.5
"35488",9,3,75,4,0,0
"35500",9,3,75,10,0,0
"35634",9,3,82,7,0.8125,3
"35662",9,3,84,1,0.471428571428571,18.5
"35664",9,3,84,2,0.4375,18
"35666",9,3,84,3,0.397058823529412,20.5
"35674",9,3,84,7,0.578125,13.5
"35676",9,3,84,8,0,0
"35678",9,3,84,9,0.946428571428571,1.5
"35680",9,3,84,10,0.955882352941177,1.5
"35822",9,3,92,1,0.602564102564103,15.5
"35830",9,3,92,5,0.2875,28.5
"35832",9,3,92,6,0.895348837209302,4.5
"35834",9,3,92,7,0.829545454545455,7.5
"35964",9,3,99,2,0.7,6
"35966",9,3,99,3,0.261904761904762,15.5
"35978",9,3,99,9,0.214285714285714,16.5
"36010",1,4,1,5,0.25,6
"36018",1,4,1,9,0.3125,5.5
"36022",1,4,2,1,0.5,2
"36038",1,4,2,9,0.625,1.5
"36042",1,4,3,1,0.7,3
"36062",1,4,4,1,0.666666666666667,3
"36066",1,4,4,3,0.388888888888889,5.5
"36070",1,4,4,5,0.555555555555556,4
"36100",1,4,5,10,0.625,1.5
"36112",1,4,6,6,0.6,2
"36114",1,4,6,7,0.3,3.5
"36122",1,4,7,1,0.3,3.5
"36128",1,4,7,4,0.3,3.5
"36148",1,4,8,4,0.4375,4.5
"36182",1,4,10,1,0.5,3
"36184",1,4,10,2,0.166666666666667,5
"36188",1,4,10,4,0.416666666666667,3.5
"36196",1,4,10,8,0.75,1.5
"36212",1,4,11,6,0.6,2
"36214",1,4,11,7,0.4,3
"36218",1,4,11,9,0.3,3.5
"36222",1,4,12,1,0.6,2
"36252",1,4,13,6,0.333333333333333,4
"36256",1,4,13,8,0.833333333333333,1
"36272",1,4,14,6,0.75,1
"36274",1,4,14,7,0.75,1
"36292",1,4,15,6,0.4,3
"36302",1,4,16,1,0.4,3
"36304",1,4,16,2,0.833333333333333,1
"36308",1,4,16,4,0.5,3
"36330",1,4,17,5,0.35,6.5
"36346",1,4,18,3,0.3,3.5
"36354",1,4,18,7,0.2,4
"36366",1,4,19,3,0.5,2
"36374",1,4,19,7,0.5,2
"36388",1,4,20,4,0.666666666666667,1
"36400",1,4,20,10,0.666666666666667,1
"36412",1,4,21,6,0.333333333333333,2
"36414",1,4,21,7,0.333333333333333,2
"36416",1,4,21,8,0.666666666666667,1
"36424",1,4,22,2,0.375,5
"36442",1,4,23,1,0.9,1
"36454",1,4,23,7,0.9,1
"36458",1,4,23,9,0.833333333333333,1.5
"36460",1,4,23,10,0.3,7
"36500",1,4,25,10,0.666666666666667,2
"36534",1,4,27,7,0.4,3
"36536",1,4,27,8,0.166666666666667,5
"36538",1,4,27,9,0.0833333333333334,5.5
"36550",1,4,28,5,0.444444444444444,5
"36568",1,4,29,4,0.888888888888889,1
"36576",1,4,29,8,0.444444444444444,5
"36594",1,4,30,7,0.8,1
"36608",1,4,31,4,0.666666666666667,1
"36614",1,4,31,7,0.333333333333333,2
"36618",1,4,31,9,0.333333333333333,2
"36624",1,4,32,2,0.8,1
"36638",1,4,32,9,0.6,2
"36666",1,4,34,3,0.75,1
"36668",1,4,34,4,0.75,1
"36674",1,4,34,7,0.75,1
"36698",1,4,35,9,0.375,5
"36702",1,4,36,1,0.125,7
"36728",1,4,37,4,0.428571428571429,4
"36730",1,4,37,5,0.571428571428571,3
"36732",1,4,37,6,0.714285714285714,2
"36734",1,4,37,7,0.571428571428571,3
"36736",1,4,37,8,0.571428571428571,3
"36746",1,4,38,3,0.5,1.5
"36768",1,4,39,4,0.75,1.5
"36774",1,4,39,7,0.333333333333333,4
"36776",1,4,39,8,0.5,3
"36778",1,4,39,9,0.5,3
"36782",1,4,40,1,0.25,3
"36814",1,4,41,7,0.666666666666667,1
"36816",1,4,41,8,0.166666666666667,2.5
"36822",1,4,42,1,0.666666666666667,1
"36826",1,4,42,3,0,3
"36830",1,4,42,5,0.666666666666667,1
"36836",1,4,42,8,0,3
"36840",1,4,42,10,0.333333333333333,2
"36842",1,4,43,1,0.555555555555556,4
"36846",1,4,43,3,0.555555555555556,4
"36848",1,4,43,4,0.8125,1.5
"36854",1,4,43,7,0.388888888888889,5.5
"36876",1,4,44,8,0.333333333333333,2
"36882",1,4,45,1,0.833333333333333,1
"36902",1,4,46,1,0.416666666666667,3.5
"36920",1,4,46,10,0.666666666666667,2
"36932",1,4,47,6,0.428571428571429,4
"36934",1,4,47,7,0.571428571428571,3
"36958",1,4,48,9,0.375,2.5
"36982",1,4,50,1,0,4
"36984",1,4,50,2,0.625,1.5
"36994",1,4,50,7,0.75,1
"37010",1,4,51,5,0.8,2
"37016",1,4,51,8,0.5,5
"37022",1,4,52,1,0.75,2
"37044",1,4,53,2,0.857142857142857,1
"37048",1,4,53,4,0.857142857142857,1
"37056",1,4,53,8,0.428571428571429,4
"37068",1,4,54,4,0.6875,2.5
"37070",1,4,54,5,0.625,3
"37074",1,4,54,7,0.625,3
"37078",1,4,54,9,0.4375,4.5
"37094",1,4,55,7,0,3
"37096",1,4,55,8,0.666666666666667,1
"37100",1,4,55,10,0.666666666666667,1
"37106",1,4,56,3,0.5,4
"37114",1,4,56,7,0.4375,4.5
"37118",1,4,56,9,0.5,4
"37122",1,4,57,1,0.2,4
"37138",1,4,57,9,0.2,4
"37158",1,4,58,9,0.333333333333333,2
"37166",1,4,59,3,0.277777777777778,6.5
"37170",1,4,59,5,0,9
"37188",1,4,60,4,0.285714285714286,5
"37204",1,4,61,2,0,8
"37208",1,4,61,4,0.75,2
"37210",1,4,61,5,0.6875,2.5
"37234",1,4,62,7,0.5,4
"37236",1,4,62,8,0.8125,1.5
"37240",1,4,62,10,0.375,5
"37244",1,4,63,2,0.222222222222222,7
"37248",1,4,63,4,0.555555555555556,4
"37250",1,4,63,5,0.777777777777778,2
"37262",1,4,64,1,0.25,3
"37266",1,4,64,3,0.5,2
"37280",1,4,64,10,0.25,3
"37282",1,4,65,1,0.555555555555556,4
"37284",1,4,65,2,0.5,4.5
"37286",1,4,65,3,0.888888888888889,1
"37290",1,4,65,5,0.722222222222222,2.5
"37306",1,4,66,3,0.333333333333333,2
"37314",1,4,66,7,0.333333333333333,2
"37316",1,4,66,8,0.333333333333333,2
"37324",1,4,67,2,0.666666666666667,3
"37336",1,4,67,8,0.777777777777778,2
"37370",1,4,69,5,0.6,4
"37384",1,4,70,2,0.625,3
"37386",1,4,70,3,0.625,3
"37390",1,4,70,5,0.5,4
"37394",1,4,70,7,0.625,3
"37398",1,4,70,9,0,8
"37400",1,4,70,10,0.625,3
"37422",1,4,72,1,0.75,2.5
"37440",1,4,72,10,0.7,3
"37444",1,4,73,2,0.2,4
"37456",1,4,73,8,0.6,2
"37472",1,4,74,6,0.666666666666667,2
"37476",1,4,74,8,0.333333333333333,4
"37482",1,4,75,1,0.714285714285714,2
"37486",1,4,75,3,0.214285714285714,5.5
"37488",1,4,75,4,0.5,3.5
"37490",1,4,75,5,0.142857142857143,6
"37492",1,4,75,6,0.5,3.5
"37494",1,4,75,7,0.571428571428571,3
"37496",1,4,75,8,0.571428571428571,3
"37500",1,4,75,10,0.285714285714286,5
"37508",1,4,76,4,0.714285714285714,2
"37512",1,4,76,6,0.428571428571429,4
"37522",1,4,77,1,0.666666666666667,1
"37526",1,4,77,3,0.166666666666667,2.5
"37528",1,4,77,4,0.333333333333333,2
"37538",1,4,77,9,0.666666666666667,1
"37544",1,4,78,2,0.4,3
"37550",1,4,78,5,0.6,2
"37568",1,4,79,4,0.333333333333333,2
"37572",1,4,79,6,0.333333333333333,2
"37576",1,4,79,8,0.666666666666667,1
"37602",1,4,81,1,0.6,2
"37636",1,4,82,8,0.6,2
"37660",1,4,83,10,0.4375,4.5
"37666",1,4,84,3,0.714285714285714,2
"37706",1,4,86,3,0.785714285714286,1.5
"37720",1,4,86,10,0.428571428571429,4
"37726",1,4,87,3,0.444444444444444,5
"37738",1,4,87,9,0.277777777777778,6.5
"37748",1,4,88,4,0.642857142857143,2.5
"37754",1,4,88,7,0.571428571428571,3
"37756",1,4,88,8,0.857142857142857,1
"37764",1,4,89,2,0.6,2
"37768",1,4,89,4,0.2,4
"37780",1,4,89,10,0,5
"37786",1,4,90,3,0.5,3
"37794",1,4,90,7,0.5,3
"37830",1,4,92,5,0.142857142857143,6
"37840",1,4,92,10,0.857142857142857,1
"37854",1,4,93,7,0.333333333333333,2
"37856",1,4,93,8,0.333333333333333,2
"37860",1,4,93,10,0,3
"37866",1,4,94,3,0.7,3
"37880",1,4,94,10,0.7,3
"37888",1,4,95,4,0.416666666666667,3.5
"37910",1,4,96,5,0.785714285714286,1.5
"37926",1,4,97,3,0.428571428571429,4
"37938",1,4,97,9,0,7
"37962",1,4,99,1,0.875,1
"37964",1,4,99,2,0.75,2
"37972",1,4,99,6,0.6875,2.5
"37980",1,4,99,10,0.75,2
"37982",1,4,100,1,0.857142857142857,1
"38006",2,4,1,3,0.833333333333333,2
"38012",2,4,1,6,0.192307692307692,10.5
"38038",2,4,2,9,0.416666666666667,3.5
"38062",2,4,4,1,0.535714285714286,6.5
"38072",2,4,4,6,0.321428571428571,9.5
"38074",2,4,4,7,0.6,6
"38090",2,4,5,5,0.333333333333333,4
"38106",2,4,6,3,0.357142857142857,4.5
"38132",2,4,7,6,0.625,3
"38150",2,4,8,5,0.269230769230769,9.5
"38154",2,4,8,7,0.454545454545455,6
"38164",2,4,9,2,0.125,3.5
"38252",2,4,13,6,0.909090909090909,1
"38256",2,4,13,8,0.9,1
"38280",2,4,14,10,0.833333333333333,1
"38284",2,4,15,2,0.5,4
"38286",2,4,15,3,0.6875,2.5
"38288",2,4,15,4,0.357142857142857,4.5
"38310",2,4,16,5,0.772727272727273,2.5
"38316",2,4,16,8,0.9,1
"38330",2,4,17,5,0.8125,3
"38348",2,4,18,4,0.277777777777778,6.5
"38350",2,4,18,5,0.0625,7.5
"38406",2,4,21,3,0.25,3
"38416",2,4,21,8,0.8,1
"38432",2,4,22,6,0.392857142857143,8.5
"38442",2,4,23,1,0.411764705882353,10
"38454",2,4,23,7,0.941176470588235,1
"38474",2,4,24,7,0.25,6
"38516",2,4,26,8,0.392857142857143,8.5
"38536",2,4,27,8,0.363636363636364,7
"38578",2,4,29,9,0.9375,1
"38594",2,4,30,7,0.555555555555556,4
"38610",2,4,31,5,0.8,1
"38626",2,4,32,3,0.625,3
"38656",2,4,33,8,0.735294117647059,4.5
"38696",2,4,35,8,0.846153846153846,2
"38702",2,4,36,1,0.166666666666667,10
"38714",2,4,36,7,0.227272727272727,8.5
"38754",2,4,38,7,0.5,2.5
"38758",2,4,38,9,0.6,2
"38772",2,4,39,6,0.5,5
"38774",2,4,39,7,0.222222222222222,7
"38812",2,4,41,6,0.2,4
"38818",2,4,41,9,0.8,1
"38820",2,4,41,10,0.8,1
"38822",2,4,42,1,0.666666666666667,1
"38830",2,4,42,5,0.1,4.5
"38848",2,4,43,4,0.866666666666667,2
"38860",2,4,43,10,0.933333333333333,1
"38870",2,4,44,5,0.8,1
"38920",2,4,46,10,0.818181818181818,2
"38956",2,4,48,8,0.763157894736842,4.5
"38970",2,4,49,5,0.0833333333333334,5.5
"38982",2,4,50,1,0.214285714285714,5.5
"38998",2,4,50,9,0.416666666666667,3.5
"39008",2,4,51,4,0.470588235294118,9
"39042",2,4,53,1,0.75,3
"39066",2,4,54,3,0.714285714285714,4
"39088",2,4,55,4,0.2,4
"39096",2,4,55,8,0.5,2
"39106",2,4,56,3,0.321428571428571,9.5
"39108",2,4,56,4,0.5,6.5
"39112",2,4,56,6,0.884615384615385,1.5
"39164",2,4,59,2,0.933333333333333,1
"39176",2,4,59,8,0.4,9
"39202",2,4,61,1,0.192307692307692,10.5
"39228",2,4,62,4,0.923076923076923,1
"39242",2,4,63,1,0.875,2
"39254",2,4,63,7,0.3,10.5
"39258",2,4,63,9,0.4375,9
"39284",2,4,65,2,0.5,8.5
"39304",2,4,66,2,0.5,2.5
"39308",2,4,66,4,0.8,1
"39316",2,4,66,8,0.1,4.5
"39320",2,4,66,10,0.5,2.5
"39350",2,4,68,5,0.208333333333333,9.5
"39354",2,4,68,7,0.192307692307692,10.5
"39356",2,4,68,8,0.307692307692308,9
"39378",2,4,69,9,0.305555555555556,12.5
"39386",2,4,70,3,0.666666666666667,2
"39390",2,4,70,5,0.333333333333333,4
"39454",2,4,73,7,0.375,5
"39466",2,4,74,3,0.6,4
"39468",2,4,74,4,0.272727272727273,8
"39486",2,4,75,3,0.7,3
"39488",2,4,75,4,0.846153846153846,2
"39546",2,4,78,3,0.25,6
"39554",2,4,78,7,0.5625,3.5
"39564",2,4,79,2,0.5,2
"39574",2,4,79,7,0.8,1
"39578",2,4,79,9,0.2,4
"39602",2,4,81,1,0.5,4
"39628",2,4,82,4,0.555555555555556,4
"39648",2,4,83,4,0.653846153846154,4.5
"39650",2,4,83,5,0.5,6.5
"39676",2,4,84,8,0.708333333333333,3.5
"39678",2,4,84,9,0.9,1
"39690",2,4,85,5,0.633333333333333,5.5
"39692",2,4,85,6,0.90625,1.5
"39696",2,4,85,8,0.5,7
"39730",2,4,87,5,0.357142857142857,9
"39732",2,4,87,6,0.214285714285714,11
"39740",2,4,87,10,0.71875,4.5
"39744",2,4,88,2,0.166666666666667,10
"39774",2,4,89,7,0.375,5
"39796",2,4,90,8,0.6,4
"39800",2,4,90,10,0.5,4.5
"39802",2,4,91,1,0.125,3.5
"39814",2,4,91,7,0.5,2.5
"39818",2,4,91,9,0.5,2.5
"39848",2,4,93,4,0.8,1
"39852",2,4,93,6,0.5,2.5
"39864",2,4,94,2,0.694444444444444,5.5
"39872",2,4,94,6,0.15625,13.5
"39874",2,4,94,7,0.470588235294118,9
"39884",2,4,95,2,0.0555555555555556,8.5
"39908",2,4,96,4,0.136363636363636,9.5
"39924",2,4,97,2,0.208333333333333,9.5
"39930",2,4,97,5,0.6,4
"39938",2,4,97,9,0.409090909090909,6.5
"39952",2,4,98,6,0.4375,4.5
"39956",2,4,98,8,0.777777777777778,2
"39976",2,4,99,8,0.928571428571429,1
"39978",2,4,99,9,0.291666666666667,8.5
"39996",2,4,100,8,0.75,3
"40014",3,4,1,7,0.675,6.5
"40016",3,4,1,8,0.236842105263158,14.5
"40032",3,4,2,6,0.444444444444444,5
"40088",3,4,5,4,0.8,2
"40090",3,4,5,5,0.722222222222222,2.5
"40104",3,4,6,2,0.25,7.5
"40110",3,4,6,5,0.375,7.5
"40114",3,4,6,7,0.318181818181818,7.5
"40124",3,4,7,2,0.409090909090909,6.5
"40138",3,4,7,9,0.125,7
"40156",3,4,8,8,0.28125,11.5
"40166",3,4,9,3,0.7,1.5
"40168",3,4,9,4,0.833333333333333,1
"40180",3,4,9,10,0.5,3
"40194",3,4,10,7,0.181818181818182,9
"40220",3,4,11,10,0.5,4
"40244",3,4,13,2,0.464285714285714,7.5
"40250",3,4,13,5,0.25,9
"40252",3,4,13,6,0.625,6
"40268",3,4,14,4,0.631578947368421,7
"40284",3,4,15,2,0.0909090909090909,10
"40300",3,4,15,10,0.285714285714286,10
"40304",3,4,16,2,0.4375,4.5
"40308",3,4,16,4,0.75,2
"40346",3,4,18,3,0.791666666666667,2.5
"40348",3,4,18,4,0.388888888888889,5.5
"40358",3,4,18,9,0.3125,5.5
"40384",3,4,20,2,0.825,3.5
"40420",3,4,21,10,0.666666666666667,2
"40422",3,4,22,1,0.4,3
"40454",3,4,23,7,0.714285714285714,6
"40466",3,4,24,3,0.0666666666666667,14
"40470",3,4,24,5,0.269230769230769,9.5
"40490",3,4,25,5,0.625,6
"40514",3,4,26,7,0.53125,7.5
"40536",3,4,27,8,0.733333333333333,4
"40618",3,4,31,9,0.416666666666667,3.5
"40638",3,4,32,9,0.473684210526316,10
"40652",3,4,33,6,0.05,19
"40654",3,4,33,7,0.181818181818182,18
"40660",3,4,33,10,0.888888888888889,2
"40668",3,4,34,4,0.818181818181818,2
"40686",3,4,35,3,0.583333333333333,7.5
"40692",3,4,35,6,0.861111111111111,2.5
"40694",3,4,35,7,0.368421052631579,12
"40698",3,4,35,9,0.595238095238095,8.5
"40704",3,4,36,2,0.5625,3.5
"40706",3,4,36,3,0.5,4
"40712",3,4,36,6,0.388888888888889,5.5
"40720",3,4,36,10,0.4,6
"40798",3,4,40,9,0.555555555555556,4
"40808",3,4,41,4,0.571428571428571,3
"40822",3,4,42,1,0.5,2
"40856",3,4,43,8,0.307692307692308,9
"40870",3,4,44,5,0.3,3.5
"40878",3,4,44,9,0.625,1.5
"40882",3,4,45,1,0,0
"40892",3,4,45,6,0.8125,1.5
"40908",3,4,46,4,0.595238095238095,8.5
"40930",3,4,47,5,0.65,7
"40948",3,4,48,4,0.115384615384615,11.5
"40952",3,4,48,6,0.642857142857143,5
"40966",3,4,49,3,0.75,2
"40968",3,4,49,4,0.6875,2.5
"40976",3,4,49,8,0.375,5
"40982",3,4,50,1,0.625,3
"40996",3,4,50,8,0.142857142857143,6
"41032",3,4,52,6,0.555555555555556,4
"41038",3,4,52,9,0.875,1
"41042",3,4,53,1,0.833333333333333,2
"41108",3,4,56,4,0.291666666666667,8.5
"41130",3,4,57,5,0.80952380952381,4
"41146",3,4,58,3,0.0833333333333334,5.5
"41148",3,4,58,4,0.666666666666667,2
"41162",3,4,59,1,0.722222222222222,5
"41166",3,4,59,3,0.15,17
"41172",3,4,59,6,0,0
"41178",3,4,59,9,0.138888888888889,15.5
"41244",3,4,63,2,0.578947368421053,8
"41266",3,4,64,3,0.777777777777778,2
"41284",3,4,65,2,0,4
"41298",3,4,65,9,0.1,4.5
"41306",3,4,66,3,0.8,1
"41316",3,4,66,8,0.6,2
"41326",3,4,67,3,0.28125,11.5
"41328",3,4,67,4,0.3,10.5
"41350",3,4,68,5,0,0
"41352",3,4,68,6,0.210526315789474,15
"41354",3,4,68,7,0.210526315789474,15
"41374",3,4,69,7,0.318181818181818,7.5
"41398",3,4,70,9,0.277777777777778,6.5
"41420",3,4,71,10,0.0833333333333334,5.5
"41428",3,4,72,4,0.5,6
"41436",3,4,72,8,0.791666666666667,2.5
"41444",3,4,73,2,0.818181818181818,2
"41454",3,4,73,7,0.75,3
